,userid,geometry_x,geometry_y
748,16CBDE413140F39E6693CCFCA14B038F,POINT (-1.46463 52.41002),POINT (-1.571 52.38908)
749,9B3EAA7620DC873B5235A6465AF8355D,POINT (-1.47065 52.39754),POINT (-1.52259 52.40949)
750,73CC65CF1D23B5F022DC5998D06E977D,POINT (-1.53334 52.38267),POINT (-1.43625 52.42143)
751,E5BA23FB95D956569FA5E11EB4F44C85,POINT (-1.45004 52.42371),POINT (-1.45335 52.42148)
752,D4F12A18CD3D36A54EE9546AAE539C7A,POINT (-1.45547 52.4159),POINT (-1.49029 52.38364)
753,D0B9B4363B9988B5F7A6E5F89CB159A8,POINT (-1.46385 52.40981),POINT (-1.60241 52.40639)
754,0FFF0A1812A5EBBC9C0D6B0DB831A9D1,POINT (-1.48171 52.39973),POINT (-1.57111 52.38526)
755,C7A8FA0A137481AAC08A93C1954093D9,POINT (-1.603 52.40645),POINT (-1.58444 52.40245)
756,C23CD24D537E2E0D6CB67A484E113541,POINT (-1.5438 52.40948),POINT (-1.51693 52.43125)
757,9F87AC2AEDE3ED8ADCCA2DA56CDF5AC8,POINT (-1.602 52.41577),POINT (-1.57746 52.41559)
758,FF8C89307325012DF2630DF265BF049F,POINT (-1.57232 52.40701),POINT (-1.56171 52.40627)
759,6BBA782EF3B6BB454BDCEEE88CA3FC88,POINT (-1.4948 52.41565),POINT (-1.49456 52.40286)
760,44E6650A193A1518C2693339F0AC3D0D,POINT (-1.55286 52.38396),POINT (-1.55275 52.37463)
761,221682670D2379579BB1404D39B0FA8C,POINT (-1.51948 52.42841),POINT (-1.5086 52.44229)
762,BB7FF400ECEDC452178E4B544CC6FBAE,POINT (-1.45522 52.40561),POINT (-1.43034 52.43574)
763,8763F2F70534FDBA6077486295E66AB4,POINT (-1.47749 52.42088),POINT (-1.50512 52.43083)
764,3CBF4BF3CEAE21D491F391FFC9EEF913,POINT (-1.47816 52.43847),POINT (-1.52248 52.44059)
765,CB131CDFDD3A88BD9B1175DBACB3E7E8,POINT (-1.4554 52.42758),POINT (-1.5089 52.44433)
766,2D2CA832A3F5EAAC8C63C79A54F3B039,POINT (-1.46452 52.42185),POINT (-1.44472 52.40322)
767,0A80C88BF9E076393ED9E912B7CE5CE3,POINT (-1.51333 52.39669),POINT (-1.52703 52.37985)
768,E63002D99EF8C63A5E987C81C2689A1A,POINT (-1.52476 52.43468),POINT (-1.52303 52.44998)
769,3380DCC5EF1D2A473DF1032931B2139D,POINT (-1.47429 52.43407),POINT (-1.52433 52.38119)
770,3487555C55DE050C65BED3A0C0F1E5E3,POINT (-1.49493 52.40559),POINT (-1.49191 52.4062)
771,0A2143DB470A1AF365527B9676D25091,POINT (-1.48839 52.41546),POINT (-1.47134 52.41152)
772,1536DABE3EBBE32BBF9A2E9D8DB202B5,POINT (-1.4488 52.42263),POINT (-1.48229 52.41618)
773,5D68693B729B176E15DE76F78083B79D,POINT (-1.45911 52.41969),POINT (-1.44662 52.41516)
774,A6E936B5B07F36557B20A16AA68AB986,POINT (-1.50557 52.43431),POINT (-1.52139 52.42155)
775,5010DB3ECA3CE8AD6064E8F4E0018D5F,POINT (-1.47872 52.41109),POINT (-1.48626 52.449)
776,53026B368ACAAE3A6859FFF0D450A8B7,POINT (-1.57295 52.38903),POINT (-1.56099 52.38265)
777,107854C3244DFE760FE0F8BEC56166B3,POINT (-1.46776 52.38689),POINT (-1.47078 52.4031)
778,2A4744F0708660EB9BFF1D132998ABA3,POINT (-1.57009 52.42898),POINT (-1.4714 52.3923)
779,5F9CA04B148705B56EB8C502DFE890DD,POINT (-1.4817 52.44374),POINT (-1.48065 52.44434)
780,AED08D193D66C8E63C1695CA5B9BAA47,POINT (-1.5305 52.437),POINT (-1.48733 52.38669)
781,D834FF473C51015D8B147CBEBC748E87,POINT (-1.56588 52.42504),POINT (-1.56845 52.42767)
782,38D98256FC0883E12E0D1486D7A93FBD,POINT (-1.58321 52.40762),POINT (-1.53094 52.39952)
783,720C79A019D353A51ACA2ACBFDF7D553,POINT (-1.46893 52.38714),POINT (-1.56316 52.40861)
784,E3E610E2256C8B2FD226DC9B0013854E,POINT (-1.50462 52.40985),POINT (-1.50078 52.40608)
785,406F56ABE61FAFF7FE3EF471C463DFF2,POINT (-1.51618 52.42237),POINT (-1.53724 52.43442)
786,D62DDFDFD0E87AEECC0061A44B1AF2CD,POINT (-1.51345 52.43042),POINT (-1.59686 52.40667)
787,235896E5E21CB1906F75482D5A783A08,POINT (-1.51286 52.38739),POINT (-1.47055 52.40864)
788,3AE44962F19E90796DEB8192297840A7,POINT (-1.51386 52.41479),POINT (-1.42928 52.4357)
789,7FFCB2A6A8C3DE7D3C3298570F63E0F7,POINT (-1.4785 52.39749),POINT (-1.51567 52.40833)
790,FBD83CCC7FFB4723B25634582D4B55E6,POINT (-1.47726 52.43676),POINT (-1.4476 52.43782)
791,98B18A625EC6584F3CA8AABF28F4257D,POINT (-1.50848 52.4467),POINT (-1.5634 52.42484)
792,93F46F9521EFA79E6389BF27E631AB30,POINT (-1.50696 52.37727),POINT (-1.51082 52.40534)
793,74F54DB687A327442AB7418B7494FC77,POINT (-1.50407 52.44403),POINT (-1.52212 52.4428)
794,29C75A00F79FA39875B9083B8B51F0C2,POINT (-1.54789 52.39263),POINT (-1.5395 52.38047)
795,751590B23E820F8287BF941B47F0850D,POINT (-1.60192 52.41579),POINT (-1.52641 52.43687)
796,AAA5E2D805C9E829BE13CDBC9A55D90E,POINT (-1.55925 52.41005),POINT (-1.57329 52.39743)
797,5BBEA40E47662F21765DE27AC186C257,POINT (-1.5136 52.37518),POINT (-1.51069 52.42574)
798,21F80C6FE4EC8315E02BF6B0A690C35F,POINT (-1.46584 52.40611),POINT (-1.51018 52.40769)
799,7BCAF2A5042E5E9318D11A5F787A8859,POINT (-1.46016 52.39409),POINT (-1.50082 52.41409)
800,88867F42853A0D14BDE0D31DF301E3FA,POINT (-1.5111 52.41184),POINT (-1.50452 52.4052)
801,34AEB1187C1E371B2F4EA44A93ABCF66,POINT (-1.52344 52.42208),POINT (-1.46058 52.39064)
802,478CBA3BC3F8BBC928327E0280FA34E8,POINT (-1.60111 52.4176),POINT (-1.51305 52.40246)
803,2B84B5FC0CE9FB4C47145AE7DBB800CB,POINT (-1.47695 52.43992),POINT (-1.45945 52.4426)
804,3FF4E85F87D6CCF3D5B2D09F79C0B4CC,POINT (-1.60111 52.4176),POINT (-1.59528 52.40548)
805,254C1C706A70901D4A484C916A680E78,POINT (-1.55388 52.39595),POINT (-1.51703 52.39148)
806,7FCFC5A1E6F1E1B1208B99C7766DA110,POINT (-1.58904 52.41662),POINT (-1.56451 52.38582)
807,80E7830A9140E2EB0FDF6DB259B54AC5,POINT (-1.45148 52.39631),POINT (-1.49718 52.42404)
808,8C7B2346CAC4487242C3A829E525389E,POINT (-1.56013 52.4142),POINT (-1.49236 52.39985)
809,13D6084302935D01F239E764F59B509D,POINT (-1.52046 52.44885),POINT (-1.52288 52.44999)
810,39BEF48D84425F5221DEAFB42E61AE1E,POINT (-1.50483 52.37879),POINT (-1.48684 52.38636)
811,3C19F286139FDC1D87686363BB5174C1,POINT (-1.56092 52.41837),POINT (-1.55531 52.40169)
812,3197B5BC3B22D58F055B772D9AE9C5D3,POINT (-1.54323 52.41985),POINT (-1.49645 52.44743)
813,199C508199CF884F0C1C1375B9EE3690,POINT (-1.46196 52.40704),POINT (-1.50566 52.41627)
814,7619B7305F36CCEB6013C2A5F8CE5F36,POINT (-1.50365 52.38562),POINT (-1.59489 52.43138)
815,D1DAD8AEBE7C678352B014FB1686CF50,POINT (-1.46098 52.44146),POINT (-1.51136 52.45064)
816,B5949870BF14D43F8675822438B1A00E,POINT (-1.52025 52.44267),POINT (-1.52042 52.44262)
817,23D35B34751061CE53CA8CEE78DB7335,POINT (-1.47074 52.43392),POINT (-1.48399 52.39224)
818,99AAC8686F40CE0D5A5986C4C4BA2618,POINT (-1.49354 52.41458),POINT (-1.51027 52.40865)
819,39FC52086342C7C079189F0A881B5E7A,POINT (-1.53784 52.41464),POINT (-1.53864 52.40657)
820,3F33AC9D90807722EDE4D7039C7757B9,POINT (-1.47119 52.42101),POINT (-1.47727 52.42495)
821,64875CFA0CE9D1E57F6357516D3914A1,POINT (-1.53083 52.41627),POINT (-1.54524 52.42195)
822,2020AFC4DF0C37825F7FAEF3631B3A53,POINT (-1.48974 52.42507),POINT (-1.4874 52.42471)
823,5BF0B25C91D7649B08E70C2E075D2E47,POINT (-1.46376 52.43178),POINT (-1.43681 52.42183)
824,EDBB45B1FEC87B6EC5ACFEECDB4EA9BD,POINT (-1.53 52.40285),POINT (-1.53598 52.39997)
825,A28449A903710845A7FA14B662E0FC89,POINT (-1.5047 52.39607),POINT (-1.51106 52.38363)
826,543E62C38BF26D8CADCFBFAF2D3261D4,POINT (-1.51216 52.42672),POINT (-1.50833 52.43299)
827,B61B472CC3897507CF3F7FC6536E8451,POINT (-1.49104 52.4145),POINT (-1.57868 52.40136)
828,5495685837B7E858695279B0F59E1142,POINT (-1.57365 52.40832),POINT (-1.57366 52.40831)
829,DA1593636092E1FA183B3FAE6619B9B5,POINT (-1.51308 52.41917),POINT (-1.48697 52.45669)
830,C91C3A0884D0E7EF1CA958B4E621BE47,POINT (-1.53368 52.43221),POINT (-1.60309 52.4308)
831,D44F584DF0239CBFB717CAD77599BC89,POINT (-1.58116 52.42821),POINT (-1.57989 52.41158)
832,4CC04B267AE63E76623198E6F229F0C4,POINT (-1.572 52.39491),POINT (-1.50779 52.4103)
833,96AAE9A6B0CC5DAA275FAB0A6F068A1C,POINT (-1.54503 52.41874),POINT (-1.57293 52.41494)
834,3F851BB5C34A286EEAB7B2E1E100DFB4,POINT (-1.46788 52.41901),POINT (-1.47169 52.41687)
835,225C671C06209528B01A84FDDCDF08E1,POINT (-1.46523 52.43634),POINT (-1.50648 52.4166)
836,842DBFBF2216C374126625F5437BB936,POINT (-1.53153 52.38461),POINT (-1.50352 52.40669)
837,E7FB220E16E014EA8AF5B94FE7FC8965,POINT (-1.52072 52.41883),POINT (-1.50914 52.42043)
838,E91F4A841DC909C41F51778BA87B3BA2,POINT (-1.45975 52.39371),POINT (-1.43828 52.42046)
839,371B5B2DA926BF64C5C44CA352ACD72F,POINT (-1.53522 52.39698),POINT (-1.51878 52.40599)
840,3488B24C9D14DE29A82E6CD9C164BE2E,POINT (-1.4949 52.42014),POINT (-1.50008 52.41349)
841,BB57D9C0745D128B5E3234DE415C3B58,POINT (-1.48271 52.40059),POINT (-1.43701 52.42112)
842,B3BE9D77F9D6AC064ACD14CC8BFA8D70,POINT (-1.45714 52.41496),POINT (-1.45138 52.41322)
843,283789809CF0AB6C90CD6CBC6C51094C,POINT (-1.52941 52.38191),POINT (-1.55776 52.40297)
844,957F0F82A6125BCBE313549BD030B1F0,POINT (-1.47081 52.38865),POINT (-1.53739 52.37848)
845,57A67E519E3E81DADEB183166CA51E8A,POINT (-1.56134 52.43516),POINT (-1.52885 52.42859)
846,E41C15FDFF036EB6B187E249971394C3,POINT (-1.47086 52.39474),POINT (-1.45988 52.39545)
847,B21A210A25E6B434A3340E63E0220CDE,POINT (-1.56147 52.41191),POINT (-1.5251 52.40479)
848,E79F8CD38A65042352886AB05072694E,POINT (-1.53993 52.41959),POINT (-1.53531 52.44226)
849,68EA515ADB8D10F8E9717971B49F38EC,POINT (-1.54097 52.38457),POINT (-1.52086 52.38532)
850,B0EB3B4BC54E6CDE2DB0E0EE9CE01AFF,POINT (-1.52427 52.43329),POINT (-1.52323 52.45032)
851,39893BDBA99E4818ECF1F14FAD2B76F1,POINT (-1.57563 52.42114),POINT (-1.44177 52.39976)
852,F2776F6DAE2B67BC1251A22822D20A4D,POINT (-1.46327 52.41075),POINT (-1.50418 52.39446)
853,71BF25B15DD65EA41A9E38F845D41A2B,POINT (-1.47389 52.38101),POINT (-1.54111 52.4023)
854,B228F3E7B3E7709697A8433F7CF8A012,POINT (-1.47968 52.43011),POINT (-1.46685 52.4195)
855,74986FAA6FF07AA8B9777610DB7D5248,POINT (-1.5725 52.40476),POINT (-1.59258 52.39264)
856,8A761A0DDF6B2C8F5A1D46776FB72A7C,POINT (-1.4896 52.42457),POINT (-1.50304 52.4145)
857,632DFF9143F5A6B29DAB9BB47EB635CD,POINT (-1.46047 52.41137),POINT (-1.46048 52.41135)
858,AD7906268784C1C6CC76FFB1AB9E563D,POINT (-1.4509 52.40277),POINT (-1.43682 52.4036)
859,47E05568A2B301818640A9DA529285C8,POINT (-1.44099 52.41704),POINT (-1.43605 52.42057)
860,79A96DAC8C5B9CCE2B0668ABD7557BF3,POINT (-1.50226 52.42069),POINT (-1.57587 52.38895)
861,4E5A4663DEC8D21BB0009CC3F6DF76C0,POINT (-1.51459 52.43037),POINT (-1.52407 52.41791)
862,F9E4DFB1BBAE8600D5848E90A1CAB9F3,POINT (-1.46724 52.43789),POINT (-1.54604 52.41761)
863,A39AE86028FAEB7D961C8AB8E1FC925F,POINT (-1.49643 52.40873),POINT (-1.50576 52.40673)
864,26679A0CE4643F18859AA00A60DD3F17,POINT (-1.51615 52.38988),POINT (-1.51579 52.40867)
865,AA7D13B6D47781A3C84B87C53784E26A,POINT (-1.52716 52.43548),POINT (-1.52709 52.43541)
866,7125918595A9EDE8C2CFB41F4C011D63,POINT (-1.4788 52.44216),POINT (-1.50071 52.43195)
867,3F3CA97001091433ED8D0FA0F1589512,POINT (-1.56086 52.40725),POINT (-1.597 52.41702)
868,552026D78EFE030C5E76EC19593F0862,POINT (-1.45798 52.43264),POINT (-1.44043 52.40146)
869,90F39A72FEA94D57310E00A2F9D4F404,POINT (-1.54795 52.39281),POINT (-1.54425 52.4019)
870,4F10DB839BC71294F6BB5C1AF85B90AD,POINT (-1.44678 52.43185),POINT (-1.48537 52.39133)
871,63404BBC8687ECDB406D81DD0DAE5677,POINT (-1.46956 52.43652),POINT (-1.50543 52.40769)
872,9FAE56E8D2B7DFDD02EEE3C2B749446F,POINT (-1.46716 52.4154),POINT (-1.47117 52.41391)
873,AC4F9BE3CAB4703ADC171B091C10D8C2,POINT (-1.49813 52.41047),POINT (-1.50015 52.40541)
874,DC504D22D1BCCEA7E2E5E4691B740ADE,POINT (-1.55225 52.41821),POINT (-1.58986 52.40389)
875,59F20007C4579759AF23D6EC7913267E,POINT (-1.5536 52.40496),POINT (-1.53963 52.42235)
876,99259BC896FE58949CE4DE2C7E4345C2,POINT (-1.56949 52.41774),POINT (-1.5185 52.40739)
877,B540DC3931E2CBD328044B441AF6A9FA,POINT (-1.5796 52.39424),POINT (-1.56875 52.39245)
878,AE933F10B601BEE65F05698452D36890,POINT (-1.54612 52.41296),POINT (-1.5296 52.43661)
879,C091966D86013A725480847232BF9A40,POINT (-1.53142 52.40133),POINT (-1.51327 52.40682)
880,E41C5E3454F50816EDCBA3440A781327,POINT (-1.5291 52.43034),POINT (-1.52668 52.42661)
881,B4AE4DEF96C0A554C21822C3647AB2AE,POINT (-1.48182 52.42149),POINT (-1.48263 52.42684)
882,6DD5C5C4141FF58678124164D0AC24C8,POINT (-1.52755 52.44458),POINT (-1.55744 52.40277)
883,9B4DDBD624A5B1DBA1E0311383A0DBF2,POINT (-1.52803 52.38297),POINT (-1.45886 52.41728)
884,6823614E112BE5E587BF2DE14B0036A1,POINT (-1.48356 52.43915),POINT (-1.46064 52.40523)
885,7BA738CB5FB4444B84850821535F3A5A,POINT (-1.50658 52.38839),POINT (-1.44739 52.41904)
886,1E88CA0D2106938209C685A03D032AC9,POINT (-1.57453 52.39853),POINT (-1.56898 52.40717)
887,16171821BDEA8EF086A09F132657322B,POINT (-1.46871 52.40865),POINT (-1.55006 52.39235)
888,33E4900B8398CA1F5CE2C3DA7714415C,POINT (-1.52065 52.43121),POINT (-1.49551 52.41315)
889,7ACA45F49A734B3801B8DA7CDCAC9BBE,POINT (-1.52212 52.43397),POINT (-1.45005 52.43738)
890,7AE3720CEBD6B0959EAAA2D8C5592D78,POINT (-1.54876 52.38321),POINT (-1.51998 52.40928)
891,8DB3C2E5D4D6BC7C8698F75D3F31CC6B,POINT (-1.46869 52.43881),POINT (-1.48414 52.43131)
892,6056E53D47B0E5734EBD993F4087B05B,POINT (-1.46523 52.41797),POINT (-1.50536 52.4079)
893,5D38ACAF563261EE0B8739AB1544A038,POINT (-1.48075 52.42097),POINT (-1.47333 52.42144)
894,0BBDC956A32B31426C145E65287D0306,POINT (-1.58719 52.41383),POINT (-1.58984 52.40397)
895,555856FACC3A4805D2BA42F882376B4B,POINT (-1.53704 52.42217),POINT (-1.53754 52.43233)
896,2EBBFBC57C8A368BEE28698E8579AACD,POINT (-1.48212 52.42106),POINT (-1.48735 52.43093)
897,1F41581221F5107DA2060B71E6A4D67A,POINT (-1.52933 52.43902),POINT (-1.49212 52.44405)
898,F9CA32BEFD03E2A8F0C1DF485971EF5A,POINT (-1.53763 52.40718),POINT (-1.5293 52.40037)
899,77283514B2607BB7FA34F84D5C2F6FB2,POINT (-1.4708 52.4179),POINT (-1.48717 52.45616)
900,2C21592C25543F345BC5CF9E9F996B22,POINT (-1.45621 52.41748),POINT (-1.44405 52.3961)
901,EBB73256E87D91E6F7F2962B22D52B85,POINT (-1.4776 52.44275),POINT (-1.55737 52.38652)
902,7FBE6863830CD545D5869028702615DA,POINT (-1.49022 52.43676),POINT (-1.50364 52.41387)
903,A118FB9E978380A31F4203BD614F1A01,POINT (-1.5192 52.43044),POINT (-1.518 52.43042)
904,C8108D63ACA2FDD5A8DF0CC478353E7B,POINT (-1.51457 52.44291),POINT (-1.52617 52.42891)
905,AF777470FF893F45B4C03259C99D697F,POINT (-1.49012 52.42662),POINT (-1.49005 52.43046)
906,F6A6B51C2776B6137AD1F0853EEE609A,POINT (-1.50845 52.44687),POINT (-1.56336 52.42489)
907,95F18FF42DC41FBB5E44981E53AE9EDE,POINT (-1.55994 52.39634),POINT (-1.45132 52.41354)
908,CA4CAA395B390B9E8A8DDDBAB77B8D68,POINT (-1.53156 52.42479),POINT (-1.50653 52.40571)
909,A0DA726D057B4E94D0E656FF83A3EAE5,POINT (-1.44787 52.394),POINT (-1.43373 52.3965)
910,55F6054B1ADB68987B677E8F7838FBA6,POINT (-1.50242 52.44695),POINT (-1.52019 52.44117)
911,48E20C16277E1BA48824B375BF64B4BE,POINT (-1.46668 52.41215),POINT (-1.47122 52.39229)
912,031F34BEC49A42D8BF518046354F29F9,POINT (-1.51526 52.44569),POINT (-1.51849 52.39751)
913,2E13DA9541E39D73954408ED68513294,POINT (-1.43206 52.39911),POINT (-1.44903 52.40011)
914,CB95F9E93BBBE73A925D3C9F5FE566FE,POINT (-1.46793 52.4001),POINT (-1.46794 52.40022)
915,0A836F1A964AF200F3FBDFAEAE572920,POINT (-1.47085 52.39474),POINT (-1.48261 52.42615)
916,6A0212AACDE4175157A2A96F7D8EFEDB,POINT (-1.53045 52.44052),POINT (-1.52004 52.40769)
917,2D938470C6EED18780012D119F34AFD8,POINT (-1.46532 52.43516),POINT (-1.54804 52.40087)
918,72108C2BCAD19D30CAD19AE972F89EA5,POINT (-1.49579 52.41511),POINT (-1.50612 52.41033)
919,40688797D005E0F43164315A8F3CB448,POINT (-1.53108 52.38063),POINT (-1.52689 52.37916)
920,66873F2B52F09C0525559F9EDEA85998,POINT (-1.48052 52.43185),POINT (-1.51638 52.41518)
921,7D6D139018780F6B33D34CFF15298BA6,POINT (-1.4627 52.39036),POINT (-1.43565 52.42222)
922,3A68FAB328A1838D861235A8C14D280F,POINT (-1.54915 52.39691),POINT (-1.50065 52.40604)
923,E4E131B8565EE67C2F528ADBBE708E19,POINT (-1.4689 52.38719),POINT (-1.57128 52.38906)
924,5BA04276D30444DD6D7196DB0573CC7D,POINT (-1.54536 52.41783),POINT (-1.54147 52.41627)
925,8156CA73AA162C57DBFA9E2DA1BE0D6E,POINT (-1.45544 52.41584),POINT (-1.47854 52.37713)
926,0EBE15F1B08687D3A45C389A027B43D4,POINT (-1.5321 52.41451),POINT (-1.51568 52.44195)
927,FB4CCEFC63D555067A9F2C753848C9CB,POINT (-1.53009 52.3815),POINT (-1.53375 52.38591)
928,CF08680651D163BF1A0A5D8DDA73A202,POINT (-1.4689 52.40019),POINT (-1.45938 52.39529)
929,F9D041153D4FD304878D3500C96E47B4,POINT (-1.47957 52.44042),POINT (-1.46484 52.3877)
930,9F61741A8CC99C9D24FBD2FB97B1D9C9,POINT (-1.46067 52.43871),POINT (-1.51272 52.40596)
931,5E4AA41FC5F85EFF00ACEC61A2B62CCA,POINT (-1.53516 52.39694),POINT (-1.46042 52.38606)
932,8FE58585A76CD08300A7651487400153,POINT (-1.49189 52.4164),POINT (-1.49183 52.41626)
933,1462C076FE220149C1135B843B4A1633,POINT (-1.48643 52.40819),POINT (-1.48087 52.41338)
934,8937578A9A35B09A057D1C84231743E9,POINT (-1.48747 52.44767),POINT (-1.51403 52.4082)
935,1F6F42C5B57A5EFFB887DB6B563F206C,POINT (-1.48633 52.41511),POINT (-1.48371 52.42718)
936,1A6C8555E990A9B0445D1207F8DB02A5,POINT (-1.56506 52.39427),POINT (-1.4762 52.3997)
937,AF2D435E9F82B74BF21D31708F76137A,POINT (-1.50682 52.43404),POINT (-1.51688 52.43015)
938,B2DF87B3A9664CCAA5D34EB8D09BEA28,POINT (-1.4689 52.40019),POINT (-1.45179 52.39886)
939,A34CF0334C149166D74D051F390EBD39,POINT (-1.47744 52.45253),POINT (-1.50426 52.4141)
940,5D44AC44FDF6D8B7784B47477FB0C63C,POINT (-1.53488 52.38251),POINT (-1.5607 52.38348)
941,2EDD16FA69CC674046344B8707C1076B,POINT (-1.47751 52.41119),POINT (-1.46893 52.41468)
942,DFD19E8D22624D9145178F3643D4FB82,POINT (-1.53751 52.42329),POINT (-1.54372 52.4299)
943,AF9180F63497CE7199AFF1507C18AE3C,POINT (-1.59374 52.38985),POINT (-1.59078 52.39361)
944,291729096AFF2183152CB5AA87BF3B0A,POINT (-1.46935 52.39956),POINT (-1.48509 52.39147)
945,8E7430C7650B23B12054BED6B8A25BDF,POINT (-1.52181 52.44682),POINT (-1.5322 52.45109)
946,C9F74A36C24F4E0C3155F9503C693DA9,POINT (-1.51346 52.3972),POINT (-1.52368 52.40884)
947,D18D6A4E4E91AE48CAE37BD811359A68,POINT (-1.54493 52.38579),POINT (-1.51634 52.40819)
948,04424D988EB93FBD2BB565B4B38AEE00,POINT (-1.4884 52.43989),POINT (-1.45522 52.43241)
949,427245FE0197F0CD60BE930757DDF790,POINT (-1.53125 52.38069),POINT (-1.43701 52.42779)
950,3D68A418666F8F54E63E8ED548DF981D,POINT (-1.51961 52.42899),POINT (-1.53551 52.44221)
951,02D1E1F49A5E9C26759313F4DEF3BDCA,POINT (-1.46354 52.41414),POINT (-1.45128 52.4134)
952,3743D54DE1900FEBD1AE44BF902CA9B0,POINT (-1.44975 52.38444),POINT (-1.45977 52.3955)
953,7987B03025416DE778F095CD71B406E7,POINT (-1.55835 52.4361),POINT (-1.52285 52.40839)
954,0364353DE20C81C2A758735F3D00161B,POINT (-1.46992 52.40614),POINT (-1.44339 52.43339)
955,B356D5DEC98E78555F6AFF15816AAE22,POINT (-1.58998 52.43822),POINT (-1.54057 52.41697)
956,98A58B85EAA2CD36D9B21B406EC7517E,POINT (-1.56504 52.39427),POINT (-1.50403 52.38947)
957,9FEB9977927F0C4A41035F25BBCF55D3,POINT (-1.47929 52.42275),POINT (-1.54111 52.40238)
958,22AD3CEF3F36ED84B807676A4F8E0EA1,POINT (-1.4428 52.43698),POINT (-1.44443 52.43627)
959,B40C1A5A4288F452FD0926C20E50C6EF,POINT (-1.53189 52.39242),POINT (-1.51183 52.40564)
960,1CFBC5CA99500A4BC5F37226CBB96059,POINT (-1.51254 52.41963),POINT (-1.49228 52.44404)
961,79532B70B7F9BC49EB3607AF5CA8D5B6,POINT (-1.53801 52.42906),POINT (-1.53164 52.43872)
962,20DA6B8A5B93E1246D26EC66DA164FFC,POINT (-1.58561 52.3947),POINT (-1.47117 52.39254)
963,2DAB2265486CE31FD301AF9821C8EC05,POINT (-1.59132 52.38941),POINT (-1.56056 52.37901)
964,60B74DEEC7955AEF6AE2AC8BBA8E9314,POINT (-1.48982 52.42509),POINT (-1.55569 52.38711)
965,65D3DCCA19185BA384368F97339FC85C,POINT (-1.48371 52.38561),POINT (-1.51233 52.39293)
966,070DB9D0510AF69EB3D964F543DCE6CF,POINT (-1.50073 52.38919),POINT (-1.56175 52.39203)
967,F0A4B06E91FA38DD26D8454E865C2718,POINT (-1.52126 52.43483),POINT (-1.51562 52.42832)
968,7598AB7F4E0F670855D2C75F39E63BC4,POINT (-1.52605 52.43174),POINT (-1.50671 52.42084)
969,E2D8CC5DB9155B4AAD5876E971A9C880,POINT (-1.57138 52.40304),POINT (-1.55323 52.41999)
970,B6BB2273CFFB1AB9FE80CED1613171F6,POINT (-1.58056 52.39449),POINT (-1.51213 52.39534)
971,30F13D676E0C5E7C76146EF6DE3A1D83,POINT (-1.5132 52.38793),POINT (-1.55068 52.40978)
972,7433DED99C5481FE4EE28DB7A6FC3A48,POINT (-1.53445 52.41907),POINT (-1.54345 52.42952)
973,02236C1E27B41FE95D8AFEA016EC7ADD,POINT (-1.48656 52.45059),POINT (-1.49476 52.43169)
974,51B8380E6851236548EFFC7F8B04DC4A,POINT (-1.57757 52.40751),POINT (-1.57844 52.40668)
975,56C4175A0E06A5B68FFE15A4AFA0CA64,POINT (-1.44896 52.38611),POINT (-1.45975 52.39533)
976,EF1EFC6810BD26CDA807C4D84D92D76B,POINT (-1.44197 52.40874),POINT (-1.46878 52.40383)
977,AD8BB2159DE8AB1A6DFF7A974318C9B9,POINT (-1.49741 52.41679),POINT (-1.4825 52.41475)
978,7E120A9F7B76C57E56D1EACA827F0A0C,POINT (-1.47697 52.41916),POINT (-1.4742 52.41319)
979,B4A50CA1C28A152D9FFB23AC96CE3578,POINT (-1.55947 52.37903),POINT (-1.56048 52.38336)
980,97C5C46E86A6B0B4995B51BAD10E20D7,POINT (-1.57691 52.4171),POINT (-1.57713 52.41851)
981,B4CD1D43790460EC9C5B99B464784FD9,POINT (-1.50496 52.4039),POINT (-1.5099 52.41383)
982,10FA339F7600B002ED8D465C2699EEA8,POINT (-1.45279 52.40976),POINT (-1.45165 52.41285)
983,174451585C9EFEAF8F35756B44CBCDF2,POINT (-1.51198 52.40818),POINT (-1.45371 52.40693)
984,46E4710329FD5FAA3A4044F0068BEDFE,POINT (-1.49943 52.42659),POINT (-1.50498 52.41496)
985,1B64064624511274C73C103D7605A60D,POINT (-1.56381 52.41011),POINT (-1.51605 52.43818)
986,4C73E39F0874C26D8AF049B84D39E63D,POINT (-1.52155 52.42448),POINT (-1.51703 52.41597)
987,B6DEA1F3F5D81507EA0A6A27B25EA1E1,POINT (-1.53077 52.43576),POINT (-1.49196 52.3997)
988,CA104D83D04A50030D5A66C33EF18808,POINT (-1.46534 52.3822),POINT (-1.55033 52.38864)
989,D45E83EAAD3EF960BF20AE445EC42094,POINT (-1.48048 52.44468),POINT (-1.48246 52.42904)
990,D79F8032C683462592262089EE8D166D,POINT (-1.46016 52.39409),POINT (-1.50364 52.41395)
991,EAE11210881C379BB56001DA2833F12D,POINT (-1.52007 52.44107),POINT (-1.51197 52.41779)
992,292FFC70B4F3B8F4528A8F32E061C91C,POINT (-1.49923 52.44388),POINT (-1.49002 52.4301)
993,E641F0A8BB0CB0007DD6A07C08373D94,POINT (-1.48121 52.38482),POINT (-1.43218 52.43417)
994,38D8833E4CE689DA7C7292F4AAEE8F45,POINT (-1.47874 52.4239),POINT (-1.46771 52.41858)
995,8B11C66851355A3285A970F88F7D1C67,POINT (-1.51702 52.42785),POINT (-1.44364 52.39183)
